review_id,product_sku,rating,rating_trusted,theme
CR-009509,B07V51FWN8,1.0,true,none
CR-009510,B071HMNTPM,5.0,true,none
CR-009511,B09PVBZ2RL,5.0,true,none
CR-009512,B0B9SPRQFH,5.0,true,none
CR-009513,B09PVBZ2RL,5.0,true,none
CR-009514,B071HMNTPM,2.0,true,noise
CR-009515,B08QKRJJS1,5.0,true,none
CR-009516,B08XKGR6KP,5.0,true,none
CR-009517,B09DF9DD7X,5.0,true,none
CR-009518,B0BZT2NV6K,5.0,true,none
CR-009519,B0C2JF5179,5.0,true,none
CR-009520,B0B9SPRQFH,5.0,true,none
CR-009521,B07B8LYNCX,1.0,true,ozone_odor_safety
CR-009522,B09PVBZ2RL,4.0,true,none
CR-009523,B0BZT2NV6K,5.0,true,none
CR-009524,B0C2JF5179,5.0,true,none
CR-009526,B08XKGR6KP,3.0,true,none
CR-009527,B0BZT2NV6K,5.0,true,none
CR-009528,B09DF9DD7X,1.0,true,none
CR-009529,B0C2JF5179,3.0,true,none
CR-009530,B096L11T6T,5.0,true,none
CR-009531,B0B6BKDVLL,5.0,true,none
CR-009532,B07DK5NSY1,5.0,true,none
CR-009533,B0C2JF5179,5.0,true,none
CR-009534,B071HMNTPM,5.0,true,none
CR-009535,B071HMNTPM,2.0,true,none
CR-009536,B071DXQ1RV,3.0,true,none
CR-009537,B0C2JF5179,5.0,true,none
CR-009538,B09PVBZ2RL,2.0,true,none
CR-009539,B0B49241Y2,4.0,true,noise
CR-009540,B09XN6HKX7,5.0,true,none
CR-009541,B09DF9DD7X,1.0,false,none
CR-009542,B08FD4MR1Z,5.0,true,none
CR-009543,B0B49241Y2,4.0,true,none
CR-009544,B01GXFY0KQ,5.0,true,none
CR-009545,B09XN6HKX7,5.0,true,none
CR-009546,B000HECMEG,5.0,true,none
CR-009547,B0C2JF5179,5.0,true,none
CR-009548,B0B9SPRQFH,5.0,true,none
CR-009549,B08VTFQ8Z2,3.0,true,noise
CR-009550,B0B9SPRQFH,5.0,true,none
CR-009551,B0BZT2NV6K,5.0,true,none
CR-009552,B0BZPPXM8D,1.0,true,none
CR-009553,B0C2JF5179,5.0,true,none
CR-009554,B08QKRJJS1,5.0,true,none
CR-009555,B08QKRJJS1,1.0,false,none
CR-009556,B09XN6HKX7,5.0,true,none
CR-009557,B08QKRJJS1,5.0,true,none
CR-009558,B0BZT2NV6K,4.0,true,none
CR-009559,B071HMNTPM,5.0,true,reliability
CR-009560,B071HMNTPM,5.0,true,none
CR-009561,B096L11T6T,5.0,true,none
CR-009562,B071HMNTPM,5.0,true,none
CR-009563,B0C2JF5179,5.0,true,none
CR-009564,B09K7CD8XS,5.0,true,none
CR-009565,B084GKPZ4V,5.0,true,none
CR-009566,B071HMNTPM,5.0,true,none
CR-009567,B09XN6HKX7,3.0,true,none
CR-009568,B0C2JF5179,2.0,true,none
CR-009569,B084GKPZ4V,1.0,true,none
CR-009570,B0B49241Y2,5.0,true,none
CR-009571,B0C2JF5179,3.0,true,none
CR-009572,B0C2JF5179,2.0,true,none
CR-009573,B09BNY1K8Y,1.0,true,none
CR-009574,B0C2JF5179,5.0,true,none
CR-009575,B0C2JF5179,5.0,true,none
CR-009576,B0C7PKQTQM,5.0,true,none
CR-009577,B0C2JF5179,5.0,true,none
CR-009578,B0BZT2NV6K,3.0,true,none
CR-009579,B0776XKZ1Y,3.0,true,none
CR-009580,B08QKRJJS1,5.0,true,none
CR-009581,B071HMNTPM,4.0,true,noise
CR-009582,B08QKRJJS1,5.0,true,none
CR-009583,B071HMNTPM,2.0,true,none
CR-009584,B071HMNTPM,5.0,true,none
CR-009585,B071HMNTPM,4.0,true,none
CR-009586,B09S6P81TB,5.0,true,none
CR-009587,B07VXKR2L4,5.0,true,none
CR-009588,B0C7PKQTQM,5.0,true,none
CR-009589,B0C6TWG795,5.0,true,noise
CR-009590,B093JYV9RR,5.0,true,none
CR-009591,B07VXKR2L4,5.0,false,ozone_odor_safety
CR-009592,B0BZPPXM8D,5.0,true,none
CR-009593,B08CVR388H,5.0,true,none
CR-009594,B0C2JF5179,4.0,true,none
CR-009595,B0C2JF5179,1.0,true,none
CR-009596,B0BZT2NV6K,5.0,true,none
CR-009597,B07R81N4X9,5.0,true,none
CR-009598,B07QPNSQJ5,4.0,true,none
CR-009599,B093JYV9RR,5.0,true,none
CR-009600,B0C7PKQTQM,5.0,true,none
CR-009601,B0C7PKQTQM,5.0,true,none
CR-009602,B071HMNTPM,3.0,true,none
CR-009603,B0B6BKDVLL,2.0,true,none
CR-009604,B0C2JF5179,1.0,true,none
CR-009605,B08XKGR6KP,4.0,true,noise
CR-009606,B0B6BKDVLL,5.0,true,none
CR-009607,B09BNY1K8Y,1.0,true,none
CR-009608,B0C6TWG795,3.0,true,none
CR-009609,B071HMNTPM,1.0,true,value_effectiveness
CR-009610,B0C2JF5179,5.0,true,none
CR-009611,B093JYV9RR,1.0,true,reliability
CR-009612,B09H4YT4V8,5.0,true,none
CR-009613,B0B9SPRQFH,5.0,true,none
CR-009614,B0BZT2NV6K,5.0,true,none
CR-009615,B0C2JF5179,5.0,true,none
CR-009616,B0088EKCYY,5.0,true,none
CR-009617,B0C7PKQTQM,5.0,true,none
CR-009618,B08QKRJJS1,5.0,true,none
CR-009619,B08XKGR6KP,5.0,true,none
CR-009620,B0B9SPRQFH,4.0,true,none
CR-009621,B0B6BKDVLL,5.0,true,none
CR-009622,B0776XKZ1Y,5.0,true,none
CR-009623,B093JYV9RR,1.0,true,none
CR-009624,B0C2JF5179,5.0,true,none
CR-009625,B0B49241Y2,5.0,true,noise
CR-009626,B099GYT47Z,1.0,true,none
CR-009627,B07R81N4X9,5.0,true,none
CR-009628,B0C6TWG795,5.0,true,none
CR-009629,B0B9SPRQFH,5.0,true,none
CR-009630,B09VD8FMH6,4.0,true,none
CR-009631,B0B9SPRQFH,5.0,true,none
CR-009632,B0C6TWG795,5.0,true,none
CR-009633,B08QKRJJS1,5.0,true,none
CR-009634,B09PVBZ2RL,2.0,true,none
CR-009635,B0C6TWG795,5.0,true,none
CR-009636,B0C6TWG795,5.0,true,none
CR-009637,B09DF9DD7X,5.0,false,noise
CR-009638,B009CAUR6G,5.0,true,none
CR-009639,B096L11T6T,1.0,true,value_effectiveness
CR-009640,B071HMNTPM,5.0,true,none
CR-009641,B0B6BKDVLL,4.0,true,noise
CR-009642,B0B9SPRQFH,5.0,true,none
CR-009643,B0C7PKQTQM,4.0,true,none
CR-009644,B0C2JF5179,5.0,true,none
CR-009645,B0B9SPRQFH,5.0,true,none
CR-009646,B0BZT2NV6K,5.0,true,none
CR-009647,B07B8LYNCX,5.0,true,none
CR-009648,B0C6TWG795,5.0,true,noise
CR-009649,B0C6TWG795,4.0,true,noise
CR-009650,B0C7PKQTQM,5.0,true,none
CR-009651,B084JMFDRC,5.0,true,none
CR-009652,B07R81N4X9,5.0,true,none
CR-009653,B071HMNTPM,3.0,true,none
CR-009654,B09SPP6LPQ,5.0,true,none
CR-009655,B0C2JF5179,1.0,true,customer_service
CR-009656,B0B5JKYS4Z,5.0,true,none
CR-009657,B09BNY1K8Y,5.0,true,none
CR-009658,B09PVBZ2RL,4.0,true,none
CR-009659,B0B5JKYS4Z,3.0,true,none
CR-009660,B09PVBZ2RL,5.0,true,none
CR-009661,B09PVBZ2RL,1.0,true,reliability
CR-009662,B071HMNTPM,5.0,true,noise
CR-009663,B071HMNTPM,5.0,true,none
CR-009664,B0BZT2NV6K,5.0,true,none
CR-009665,B099GYT47Z,5.0,true,none
CR-009666,B09BNY1K8Y,5.0,true,none
CR-009667,B084JMFDRC,5.0,true,none
CR-009668,B0B4WYPZP6,4.0,true,none
CR-009669,B096L11T6T,4.0,true,none
CR-009670,B084JMFDRC,5.0,true,none
CR-009671,B0B9SPRQFH,5.0,true,none
CR-009672,B0C2JF5179,1.0,true,none
CR-009673,B071HMNTPM,2.0,true,none
CR-009674,B071HMNTPM,5.0,true,none
CR-009675,B09BNY1K8Y,5.0,true,none
CR-009676,B09VD8FMH6,5.0,true,none
CR-009677,B0C6TWG795,5.0,true,none
CR-009678,B0C2JF5179,1.0,true,none
CR-009679,B09XN6HKX7,2.0,true,reliability
CR-009680,B0C2JF5179,4.0,true,none
CR-009681,B0B4WYPZP6,4.0,true,none
CR-009682,B071HMNTPM,2.0,true,none
CR-009683,B0C7PKQTQM,5.0,true,none
CR-009684,B0B5ZBG3L3,5.0,true,none
CR-009685,B0C2JF5179,1.0,true,none
CR-009686,B09K7CD8XS,1.0,true,none
CR-009687,B09WX6DRW6,3.0,true,noise
CR-009688,B07VXKR2L4,1.0,true,customer_service
CR-009689,B0BZT2NV6K,1.0,true,none
CR-009690,B09K7CD8XS,2.0,true,none
CR-009691,B0B9SPRQFH,4.0,true,none
CR-009692,B071HMNTPM,1.0,true,none
CR-009693,B09VD8FMH6,3.0,true,none
CR-009694,B0C7PKQTQM,3.0,true,none
CR-009695,B0BZT2NV6K,5.0,true,none
CR-009696,B0B5ZBG3L3,5.0,true,none
CR-009697,B071HMNTPM,1.0,true,none
CR-009698,B084JMFDRC,4.0,true,none
CR-009699,B08XKGR6KP,5.0,true,none
CR-009700,B0BZPPXM8D,5.0,true,none
CR-009701,B0C84GVDLH,5.0,true,none
CR-009702,B0C2JF5179,4.0,true,none
CR-009703,B0C2JF5179,5.0,true,none
CR-009704,B0C2JF5179,5.0,true,none
CR-009705,B09Y1LCDPR,5.0,true,none
CR-009706,B09Y1LCDPR,5.0,true,none
CR-009707,B09DF9DD7X,3.0,true,noise
CR-009708,B0C2JF5179,1.0,true,none
CR-009709,B0B5ZBG3L3,5.0,true,none
CR-009710,B09VD8FMH6,3.0,true,none
CR-009711,B0C2JF5179,5.0,true,none
CR-009712,B09VD8FMH6,5.0,true,none
CR-009713,B0B9SPRQFH,3.0,true,none
CR-009714,B0C2JF5179,2.0,true,none
CR-009715,B096N8ZYCV,5.0,true,none
CR-009716,B0C2JF5179,5.0,true,none
CR-009717,B071HMNTPM,5.0,true,none
CR-009718,B0BZT2NV6K,4.0,true,none
CR-009719,B0BZT2NV6K,5.0,true,none
CR-009720,B09F3Z9BH6,1.0,true,none
CR-009721,B0776XKZ1Y,1.0,true,none
CR-009722,B09Y1LCDPR,5.0,true,noise
CR-009723,B0BZT2NV6K,1.0,true,reliability
CR-009724,B08SV1GSJB,2.0,true,none
CR-009725,B08VTFQ8Z2,5.0,true,none
CR-009726,B099GYT47Z,1.0,true,none
CR-009727,B088LYH3X4,5.0,true,none
CR-009728,B0BBV2Z7VG,1.0,true,none
CR-009729,B0C6TWG795,5.0,true,none
CR-009730,B0C2JF5179,5.0,false,none
CR-009731,B0B6BKDVLL,4.0,true,none
CR-009732,B0C2JF5179,5.0,true,none
CR-009733,B0C7PKQTQM,5.0,true,none
CR-009734,B0C2JF5179,1.0,true,none
CR-009735,B0BZT2NV6K,5.0,true,none
CR-009736,B0C2JF5179,1.0,true,reliability
CR-009737,B0BZT2NV6K,5.0,true,none
CR-009738,B0C6TWG795,4.0,true,none
CR-009739,B08QKRJJS1,4.0,true,none
CR-009740,B0B4WYPZP6,5.0,true,none
CR-009741,B09VD8FMH6,5.0,true,none
CR-009742,B0C6TWG795,4.0,true,none
CR-009743,B0C6TWG795,5.0,true,none
CR-009744,B0C6TWG795,5.0,true,none
CR-009745,B0B9SPRQFH,1.0,true,none
CR-009746,B0C7PKQTQM,5.0,true,none
CR-009747,B0C2JF5179,5.0,true,none
CR-009748,B0C7PKQTQM,5.0,true,none
CR-009749,B0C2JF5179,4.0,true,none
CR-009750,B0C2JF5179,5.0,true,none
CR-009751,B0C6TWG795,5.0,true,none
CR-009752,B071HMNTPM,3.0,true,none
CR-009753,B07VXKR2L4,1.0,true,none
CR-009754,B0B4WYPZP6,5.0,true,none
CR-009755,B0C6TWG795,3.0,true,none
CR-009756,B071HMNTPM,5.0,true,none
CR-009757,B09VD8FMH6,2.0,true,noise
CR-009758,B093JYV9RR,5.0,true,none
CR-009759,B0B6BKDVLL,5.0,true,none
CR-009760,B093JYV9RR,4.0,true,none
CR-009761,B0BZT2NV6K,5.0,true,none
CR-009762,B0B4WYPZP6,4.0,true,none
CR-009763,B0B4WYPZP6,2.0,true,none
CR-009764,B0B4WYPZP6,3.0,true,none
CR-009765,B0C6TWG795,5.0,true,none
CR-009766,B0C2JF5179,5.0,true,none
CR-009767,B0C2JF5179,5.0,true,none
CR-009768,B0C2JF5179,1.0,true,customer_service
CR-009769,B09VD8FMH6,1.0,true,none
CR-009770,B09K7CD8XS,5.0,true,none
CR-009771,B0C6TWG795,5.0,true,none
CR-009772,B0C2JF5179,5.0,true,none
CR-009773,B0B9SPRQFH,5.0,true,none
CR-009774,B0BZT2NV6K,5.0,true,none
CR-009775,B0BZT2NV6K,5.0,true,none
CR-009776,B096L11T6T,3.0,true,none
CR-009777,B0C2JF5179,1.0,true,none
CR-009778,B071HMNTPM,5.0,true,none
CR-009779,B0B6BKDVLL,4.0,true,none
CR-009780,B08SV1GSJB,1.0,true,none
CR-009781,B0C2JF5179,5.0,true,none
CR-009782,B0BZT2NV6K,4.0,true,none
CR-009783,B07R81N4X9,1.0,true,none
CR-009784,B071HMNTPM,1.0,true,none
CR-009785,B09Y1LCDPR,5.0,true,none
CR-009786,B071HMNTPM,5.0,true,none
CR-009787,B0C84GVDLH,5.0,true,none
CR-009788,B0B4WYPZP6,5.0,true,none
CR-009789,B08XKGR6KP,2.0,true,none
CR-009790,B09K7CD8XS,5.0,true,none
CR-009791,B0C2JF5179,5.0,true,none
CR-009792,B088LYH3X4,1.0,true,value_effectiveness
CR-009793,B0C7PKQTQM,5.0,true,none
CR-009794,B0C2JF5179,2.0,true,none
CR-009795,B07DK5NSY1,5.0,true,none
CR-009796,B0C6TWG795,5.0,true,none
CR-009797,B07R81N4X9,5.0,true,none
CR-009798,B088LYH3X4,2.0,true,none
CR-009799,B0C6TWG795,5.0,true,none
CR-009800,B0C6TWG795,4.0,true,none
CR-009801,B0C6TWG795,4.0,true,none
CR-009802,B0C2JF5179,5.0,true,none
CR-009803,B0C6TWG795,3.0,true,none
CR-009804,B09BNY1K8Y,1.0,true,none
CR-009805,B09K7CD8XS,5.0,true,none
CR-009806,B0B2P3W1PJ,5.0,true,none
CR-009807,B093JYV9RR,1.0,true,none
CR-009808,B0C6TWG795,5.0,true,none
CR-009809,B0B9SPRQFH,5.0,true,none
CR-009810,B0C2JF5179,5.0,true,none
CR-009811,B0C6TWG795,5.0,true,none
CR-009812,B0C6TWG795,5.0,true,none
CR-009813,B0C6TWG795,5.0,true,noise
CR-009814,B0C2JF5179,5.0,true,none
CR-009815,B0BZT2NV6K,5.0,true,none
CR-009816,B0BZT2NV6K,1.0,false,none
CR-009817,B0C2JF5179,1.0,true,none
CR-009818,B0BZT2NV6K,4.0,true,none
CR-009819,B0C6TWG795,5.0,true,none
CR-009820,B0B4WYPZP6,5.0,true,none
CR-009821,B0C6TWG795,5.0,true,none
CR-009822,B0BZT2NV6K,5.0,true,none
CR-009823,B0C6TWG795,4.0,true,none
CR-009824,B0C2JF5179,5.0,true,none
CR-009825,B0BBV2Z7VG,5.0,true,none
CR-009826,B0B2P3W1PJ,5.0,true,none
CR-009827,B0B9SPRQFH,5.0,false,none
CR-009828,B08DP4F8HX,5.0,true,none
CR-009829,B0BZT2NV6K,5.0,true,none
CR-009830,B0B4WYPZP6,4.0,true,none
CR-009831,B08SV1GSJB,5.0,true,none
CR-009832,B0BZT2NV6K,4.0,true,none
CR-009833,B07DK5NSY1,3.0,true,noise
CR-009834,B0C6TWG795,5.0,true,none
CR-009835,B084GKPZ4V,1.0,true,none
CR-009836,B0C6TWG795,5.0,true,none
CR-009837,B0C2JF5179,5.0,true,none
CR-009838,B0B4WYPZP6,5.0,true,none
CR-009839,B0C6TWG795,5.0,true,none
CR-009840,B0BZT2NV6K,3.0,true,none
CR-009841,B09K7CD8XS,5.0,true,none
CR-009842,B0C2JF5179,1.0,true,noise
CR-009843,B09K7CD8XS,1.0,true,none
CR-009844,B0C6TWG795,5.0,true,none
CR-009845,B0B7VN1NBH,5.0,true,noise
CR-009846,B0BZT2NV6K,5.0,true,none
CR-009847,B0B2P3W1PJ,5.0,true,none
CR-009848,B0B2P3W1PJ,5.0,true,none
CR-009849,B0B4WYPZP6,5.0,true,none
CR-009850,B08VTFQ8Z2,5.0,true,none
CR-009851,B0C2JF5179,5.0,true,none
CR-009852,B0B2P3W1PJ,4.0,true,none
CR-009853,B0C2JF5179,5.0,true,none
CR-009854,B0B2P3W1PJ,5.0,true,noise
CR-009855,B093JYV9RR,5.0,true,none
CR-009856,B084GKPZ4V,5.0,true,none
CR-009857,B0BZT2NV6K,5.0,true,none
CR-009858,B0B2P3W1PJ,4.0,true,noise
CR-009859,B0C2JF5179,5.0,true,none
CR-009860,B0B2P3W1PJ,5.0,true,none
CR-009861,B0B2P3W1PJ,4.0,true,none
CR-009862,B093JYV9RR,5.0,true,none
CR-009863,B0BZT2NV6K,5.0,true,none
CR-009864,B08P8PRG2M,5.0,true,none
CR-009865,B08VTFQ8Z2,5.0,true,none
CR-009866,B0B2P3W1PJ,3.0,true,noise
CR-009867,B0BZPPXM8D,3.0,true,none
CR-009868,B0B2P3W1PJ,4.0,true,none
CR-009869,B0B2P3W1PJ,5.0,true,none
CR-009870,B071HMNTPM,4.0,true,none
CR-009871,B0C2JF5179,5.0,true,none
CR-009872,B08FD4MR1Z,1.0,true,none
CR-009873,B0B2P3W1PJ,5.0,true,noise
CR-009874,B0B2P3W1PJ,3.0,true,noise
CR-009875,B07R81N4X9,5.0,true,none
CR-009876,B0C2JF5179,5.0,true,none
CR-009877,B0B2P3W1PJ,4.0,true,noise
CR-009878,B08FD4MR1Z,3.0,true,none
CR-009879,B0B7VN1NBH,4.0,true,noise
CR-009880,B0B4WYPZP6,5.0,true,none
CR-009881,B08VTFQ8Z2,5.0,true,none
CR-009882,B0B7VN1NBH,5.0,false,none
CR-009883,B0B2P3W1PJ,3.0,true,none
CR-009884,B07R81N4X9,5.0,true,none
CR-009885,B0B7VN1NBH,5.0,true,none
CR-009886,B0C6TWG795,5.0,true,none
CR-009887,B0B7VN1NBH,4.0,true,none
CR-009888,B0B7VN1NBH,5.0,true,none
CR-009889,B07R81N4X9,5.0,true,none
CR-009890,B071HMNTPM,1.0,true,noise
CR-009891,B088LYH3X4,5.0,true,none
CR-009892,B0C2JF5179,5.0,true,none
CR-009893,B0B2P3W1PJ,4.0,true,noise
CR-009894,B0B7VN1NBH,4.0,true,noise
CR-009895,B0B7VN1NBH,5.0,true,noise
CR-009896,B0C2JF5179,5.0,true,none
CR-009897,B0C2JF5179,5.0,true,none
CR-009898,B0B7VN1NBH,5.0,true,none
CR-009899,B0B7VN1NBH,5.0,true,none
CR-009900,B0C6TWG795,4.0,true,none
CR-009901,B0B7VN1NBH,5.0,true,none
CR-009902,B0B5ZBG3L3,5.0,true,none
CR-009903,B0B4WYPZP6,5.0,true,none
CR-009904,B09DF9DD7X,5.0,true,none
CR-009905,B0C6TWG795,5.0,true,none
CR-009906,B0B2P3W1PJ,3.0,true,noise
CR-009907,B07VXKR2L4,3.0,true,none
CR-009908,B0B2P3W1PJ,5.0,true,none
CR-009909,B0B5JKYS4Z,5.0,true,none
CR-009910,B0B7VN1NBH,4.0,true,none
CR-009911,B0B7VN1NBH,5.0,true,none
CR-009912,B003RYRKGS,5.0,true,none
CR-009913,B07ZPLXB54,1.0,true,none
CR-009914,B0B6BKDVLL,1.0,true,none
CR-009915,B0B5ZBG3L3,5.0,true,none
CR-009916,B0BZT2NV6K,5.0,false,noise
CR-009917,B0BZT2NV6K,5.0,true,none
CR-009918,B08QKRJJS1,3.0,true,none
CR-009919,B096L11T6T,5.0,true,none
CR-009920,B08XKGR6KP,4.0,true,none
CR-009921,B07KXBX32V,5.0,true,none
CR-009922,B096S4GDY1,5.0,true,none
CR-009923,B0C2JF5179,2.0,true,reliability
CR-009924,B0B5ZBG3L3,5.0,true,none
CR-009925,B07DK5NSY1,3.0,true,none
CR-009926,B0B6BKDVLL,5.0,true,none
CR-009927,B093JYV9RR,5.0,true,none
CR-009928,B0B5ZBG3L3,2.0,true,none
CR-009930,B08FD4MR1Z,5.0,false,value_effectiveness
CR-009931,B0B5JLFP5J,1.0,true,none
CR-009932,B09WZWYVVX,1.0,true,none
CR-009933,B096N8ZYCV,5.0,true,none
CR-009934,B09PVBZ2RL,5.0,true,none
CR-009935,B09H4YT4V8,5.0,true,none
CR-009936,B09WZWYVVX,4.0,true,none
CR-009937,B096L11T6T,5.0,true,none
CR-009938,B0BZT2NV6K,5.0,true,none
CR-009939,B0B7VN1NBH,5.0,true,none
CR-009940,B0C2JF5179,5.0,true,none
CR-009941,B0B7VN1NBH,5.0,true,none
CR-009942,B07DK5NSY1,5.0,true,none
CR-009943,B0C2JF5179,5.0,true,none
CR-009944,B07DK5NSY1,5.0,true,none
CR-009945,B0B2P3W1PJ,2.0,true,noise
CR-009946,B0B7VN1NBH,5.0,true,none
CR-009947,B07R81N4X9,5.0,true,none
CR-009948,B0C2JF5179,5.0,true,none
CR-009949,B09BNY1K8Y,2.0,true,none
CR-009950,B07VXKR2L4,1.0,true,none
CR-009951,B0B6BKDVLL,3.0,true,none
CR-009952,B0BZT2NV6K,5.0,true,none
CR-009953,B0C6TWG795,5.0,true,none
CR-009954,B07VXKR2L4,2.0,true,none
CR-009955,B0BZT2NV6K,1.0,true,none
CR-009956,B0BZT2NV6K,3.0,true,none
CR-009957,B072KHQD1N,5.0,false,none
CR-009958,B0B9SPRQFH,5.0,true,none
CR-009959,B0B7VN1NBH,5.0,true,none
CR-009960,B0BZT2NV6K,5.0,true,none
CR-009961,B0B4WYPZP6,4.0,true,none
CR-009962,B0C2JF5179,1.0,false,none
CR-009963,B0C2JF5179,5.0,true,reliability
CR-009964,B0C2JF5179,5.0,true,none
CR-009965,B0BZT2NV6K,5.0,true,none
CR-009966,B0BZT2NV6K,5.0,true,none
CR-009967,B0BZT2NV6K,5.0,true,none
CR-009968,B0C7PKQTQM,1.0,true,none
CR-009969,B0B7VN1NBH,4.0,true,none
CR-009970,B09K7CD8XS,5.0,true,reliability
CR-009971,B0C7PKQTQM,5.0,true,none
CR-009972,B08W8KG1MB,3.0,true,none
CR-009973,B095HLLWJ6,4.0,true,none
CR-009974,B0C2JF5179,5.0,true,none
CR-009975,B0B9SPRQFH,5.0,true,none
CR-009976,B0BZT2NV6K,4.0,true,none
CR-009977,B09Y1LCDPR,5.0,true,none
CR-009978,B0B4WYPZP6,1.0,true,none
CR-009979,B0BZT2NV6K,4.0,true,none
CR-009980,B0928JNZYD,1.0,true,reliability
CR-009981,B0C7PKQTQM,5.0,true,none
CR-009982,B07DK5NSY1,5.0,true,none
CR-009983,B08VTFQ8Z2,5.0,true,none
CR-009984,B093JYV9RR,5.0,true,none
CR-009985,B07VXKR2L4,1.0,true,none
CR-009986,B07DK5NSY1,5.0,true,none
CR-009987,B0BZT2NV6K,5.0,true,none
CR-009988,B0BZT2NV6K,5.0,true,none
CR-009989,B0C2JF5179,5.0,true,none
CR-009990,B0C2JF5179,5.0,true,none
CR-009991,B0C2JF5179,5.0,true,none
CR-009992,B0BZT2NV6K,5.0,true,none
CR-009993,B0BZT2NV6K,5.0,true,none
CR-009994,B0C2JF5179,5.0,true,none
CR-009995,B0C2JF5179,5.0,true,none
CR-009996,B0C2JF5179,5.0,true,none
CR-009997,B08DG8PMPZ,5.0,true,none
CR-009998,B0C6TWG795,5.0,true,none
CR-009999,B0BBV2Z7VG,5.0,true,none
CR-010000,B0C7PKQTQM,5.0,true,none
CR-010001,B0776XKZ1Y,3.0,true,none
CR-010002,B0C6TWG795,4.0,true,none
CR-010003,B0BZT2NV6K,5.0,true,none
CR-010004,B08FD4MR1Z,1.0,true,customer_service
CR-010005,B0C2JF5179,2.0,true,none
CR-010006,B0C7PKQTQM,5.0,true,none
CR-010007,B0C6TWG795,5.0,true,none
CR-010008,B0BZT2NV6K,5.0,true,none
CR-010009,B0C2JF5179,5.0,true,none
CR-010010,B08QKRJJS1,5.0,false,noise
CR-010011,B099GYT47Z,5.0,true,none
CR-010012,B0B4WYPZP6,4.0,true,none
CR-010013,B0C2JF5179,5.0,true,none
CR-010014,B0C2JF5179,2.0,true,noise
CR-010015,B0B5JKYS4Z,2.0,true,none
CR-010016,B09BNY1K8Y,1.0,true,none
CR-010017,B0BZT2NV6K,5.0,true,none
CR-010018,B093JYV9RR,5.0,true,none
CR-010019,B09XN6HKX7,4.0,true,none
CR-010020,B071HMNTPM,3.0,true,none
CR-010021,B0B4WYPZP6,5.0,true,none
CR-010022,B0BZT2NV6K,2.0,true,none
CR-010023,B0C7PKQTQM,5.0,true,none
CR-010024,B093JYV9RR,5.0,true,none
CR-010025,B0C2JF5179,4.0,true,none
CR-010026,B0C2JF5179,5.0,true,none
CR-010027,B0BZT2NV6K,5.0,true,noise
CR-010028,B0B9SPRQFH,3.0,true,none
CR-010029,B0C2JF5179,5.0,true,none
CR-010030,B071HMNTPM,5.0,false,none
CR-010031,B0BZT2NV6K,5.0,true,noise
CR-010032,B0BZT2NV6K,5.0,true,none
CR-010033,B0B9SPRQFH,5.0,true,none
CR-010034,B0BZT2NV6K,5.0,true,none
CR-010035,B09K7CD8XS,5.0,true,none
CR-010036,B07KXBX32V,1.0,true,none
CR-010037,B0C2JF5179,5.0,true,none
CR-010038,B096N8ZYCV,3.0,true,none
CR-010039,B07DK5NSY1,3.0,true,noise
CR-010040,B0B9SPRQFH,5.0,true,none
CR-010041,B09PVBZ2RL,1.0,true,reliability
CR-010042,B0BZT2NV6K,5.0,true,none
CR-010043,B0BZT2NV6K,5.0,true,none
CR-010044,B07R81N4X9,5.0,true,none
CR-010045,B071HMNTPM,1.0,true,noise
CR-010046,B003RYPPO2,1.0,true,reliability
CR-010047,B07DF9S6XN,1.0,true,none
CR-010048,B09BNY1K8Y,3.0,true,none
CR-010049,B0BZT2NV6K,1.0,true,none
CR-010050,B093JYV9RR,5.0,true,none
CR-010051,B093JYV9RR,4.0,true,none
CR-010052,B0C2JF5179,4.0,true,none
CR-010053,B0B9SPRQFH,5.0,true,none
CR-010054,B0BZT2NV6K,5.0,true,none
CR-010055,B08T6X46YL,5.0,true,none
CR-010056,B07R81N4X9,5.0,true,none
CR-010057,B0C2JF5179,5.0,true,none
CR-010058,B07R81N4X9,5.0,true,none
CR-010059,B0C2JF5179,5.0,true,none
CR-010060,B0B9SPRQFH,5.0,true,none
CR-010061,B09F3Z9BH6,1.0,true,none
CR-010062,B08QKRJJS1,5.0,true,none
CR-010063,B0BZT2NV6K,1.0,true,none
CR-010064,B0C2JF5179,2.0,true,none
CR-010065,B093JYV9RR,5.0,true,none
CR-010066,B08545DJMS,2.0,true,none
CR-010067,B0BZT2NV6K,5.0,true,none
CR-010068,B08FD4MR1Z,1.0,true,filter_cost
CR-010069,B07DF9S6XN,5.0,true,none
CR-010070,B0BZT2NV6K,5.0,true,none
CR-010071,B08XKGR6KP,1.0,true,none
CR-010072,B09PVBZ2RL,5.0,true,none
CR-010073,B0C2JF5179,5.0,true,none
CR-010074,B0C2JF5179,3.0,true,reliability
CR-010075,B07KXBX32V,5.0,true,none
CR-010076,B0C84GVDLH,5.0,true,none
CR-010077,B0C2JF5179,1.0,true,none
CR-010078,B07VXKR2L4,3.0,true,none
CR-010079,B0C2JF5179,2.0,true,none
CR-010080,B093JYV9RR,5.0,true,none
CR-010081,B093JYV9RR,5.0,true,none
CR-010082,B0BZT2NV6K,5.0,true,noise
CR-010083,B07VXKR2L4,5.0,true,none
CR-010084,B0C2JF5179,5.0,true,none
CR-010085,B0C2JF5179,1.0,true,none
CR-010086,B07VXKR2L4,5.0,true,none
